Date_Key,Date,Year,Month,DayOfWeek
20120812,2012-08-12,2012,8,Sun
20001031,2000-10-31,2000,10,Tue
19801021,1980-10-21,1980,10,Tue
20011201,2001-12-01,2001,12,Sat
20190919,2019-09-19,2019,9,Thu
19771130,1977-11-30,1977,11,Wed
20160529,2016-05-29,2016,5,Sun
19990227,1999-02-27,1999,2,Sat
20170708,2017-07-08,2017,7,Sat
19540523,1954-05-23,1954,5,Sun
20021217,2002-12-17,2002,12,Tue
19661227,1966-12-27,1966,12,Tue
19780701,1978-07-01,1978,7,Sat
20211122,2021-11-22,2021,11,Mon
20221125,2022-11-25,2022,11,Fri
20020421,2002-04-21,2002,4,Sun
19960905,1996-09-05,1996,9,Thu
20200830,2020-08-30,2020,8,Sun
19670126,1967-01-26,1967,1,Thu
20210113,2021-01-13,2021,1,Wed
19890318,1989-03-18,1989,3,Sat
20000520,2000-05-20,2000,5,Sat
20180421,2018-04-21,2018,4,Sat
20080730,2008-07-30,2008,7,Wed
20090516,2009-05-16,2009,5,Sat
19961103,1996-11-03,1996,11,Sun
19850401,1985-04-01,1985,4,Mon
20221016,2022-10-16,2022,10,Sun
20100530,2010-05-30,2010,5,Sun
20160928,2016-09-28,2016,9,Wed
20180607,2018-06-07,2018,6,Thu
20150703,2015-07-03,2015,7,Fri
20020825,2002-08-25,2002,8,Sun
19631202,1963-12-02,1963,12,Mon
20111101,2011-11-01,2011,11,Tue
20130511,2013-05-11,2013,5,Sat
19900729,1990-07-29,1990,7,Sun
19701204,1970-12-04,1970,12,Fri
19650214,1965-02-14,1965,2,Sun
19611118,1961-11-18,1961,11,Sat
19890309,1989-03-09,1989,3,Thu
20200706,2020-07-06,2020,7,Mon
20131117,2013-11-17,2013,11,Sun
20130713,2013-07-13,2013,7,Sat
20191106,2019-11-06,2019,11,Wed
19950915,1995-09-15,1995,9,Fri
19790321,1979-03-21,1979,3,Wed
20220827,2022-08-27,2022,8,Sat
20140210,2014-02-10,2014,2,Mon
20070331,2007-03-31,2007,3,Sat
20060525,2006-05-25,2006,5,Thu
19700103,1970-01-03,1970,1,Sat
20190920,2019-09-20,2019,9,Fri
20050810,2005-08-10,2005,8,Wed
20040615,2004-06-15,2004,6,Tue
20200531,2020-05-31,2020,5,Sun
20011222,2001-12-22,2001,12,Sat
19560422,1956-04-22,1956,4,Sun
19860713,1986-07-13,1986,7,Sun
19580509,1958-05-09,1958,5,Fri
20180522,2018-05-22,2018,5,Tue
20151228,2015-12-28,2015,12,Mon
20130408,2013-04-08,2013,4,Mon
20140523,2014-05-23,2014,5,Fri
19670808,1967-08-08,1967,8,Tue
20170531,2017-05-31,2017,5,Wed
19970609,1997-06-09,1997,6,Mon
20041125,2004-11-25,2004,11,Thu
20130826,2013-08-26,2013,8,Mon
20090825,2009-08-25,2009,8,Tue
20181014,2018-10-14,2018,10,Sun
20201001,2020-10-01,2020,10,Thu
20150911,2015-09-11,2015,9,Fri
20021108,2002-11-08,2002,11,Fri
19760316,1976-03-16,1976,3,Tue
19831128,1983-11-28,1983,11,Mon
19730616,1973-06-16,1973,6,Sat
19830504,1983-05-04,1983,5,Wed
20180410,2018-04-10,2018,4,Tue
19940628,1994-06-28,1994,6,Tue
20181119,2018-11-19,2018,11,Mon
19921008,1992-10-08,1992,10,Thu
20130311,2013-03-11,2013,3,Mon
20211030,2021-10-30,2021,10,Sat
19581107,1958-11-07,1958,11,Fri
19780728,1978-07-28,1978,7,Fri
20050521,2005-05-21,2005,5,Sat
20171020,2017-10-20,2017,10,Fri
20160525,2016-05-25,2016,5,Wed
20110619,2011-06-19,2011,6,Sun
19920806,1992-08-06,1992,8,Thu
20050418,2005-04-18,2005,4,Mon
19920116,1992-01-16,1992,1,Thu
20110623,2011-06-23,2011,6,Thu
20150804,2015-08-04,2015,8,Tue
20050508,2005-05-08,2005,5,Sun
20050930,2005-09-30,2005,9,Fri
20131020,2013-10-20,2013,10,Sun
19770218,1977-02-18,1977,2,Fri
19630510,1963-05-10,1963,5,Fri
19701004,1970-10-04,1970,10,Sun
20210525,2021-05-25,2021,5,Tue
20190403,2019-04-03,2019,4,Wed
20140620,2014-06-20,2014,6,Fri
20100430,2010-04-30,2010,4,Fri
20131012,2013-10-12,2013,10,Sat
20011004,2001-10-04,2001,10,Thu
19830124,1983-01-24,1983,1,Mon
19741028,1974-10-28,1974,10,Mon
20111207,2011-12-07,2011,12,Wed
20030706,2003-07-06,2003,7,Sun
20220604,2022-06-04,2022,6,Sat
20150520,2015-05-20,2015,5,Wed
19840323,1984-03-23,1984,3,Fri
19990607,1999-06-07,1999,6,Mon
19850203,1985-02-03,1985,2,Sun
19870418,1987-04-18,1987,4,Sat
20150222,2015-02-22,2015,2,Sun
19790907,1979-09-07,1979,9,Fri
20190301,2019-03-01,2019,3,Fri
20220620,2022-06-20,2022,6,Mon
20120328,2012-03-28,2012,3,Wed
20220624,2022-06-24,2022,6,Fri
19770926,1977-09-26,1977,9,Mon
20150128,2015-01-28,2015,1,Wed
20121009,2012-10-09,2012,10,Tue
20200714,2020-07-14,2020,7,Tue
19941011,1994-10-11,1994,10,Tue
19800326,1980-03-26,1980,3,Wed
20160115,2016-01-15,2016,1,Fri
19590524,1959-05-24,1959,5,Sun
20190307,2019-03-07,2019,3,Thu
20161201,2016-12-01,2016,12,Thu
19800926,1980-09-26,1980,9,Fri
19580615,1958-06-15,1958,6,Sun
20211026,2021-10-26,2021,10,Tue
20160125,2016-01-25,2016,1,Mon
19810405,1981-04-05,1981,4,Sun
20140919,2014-09-19,2014,9,Fri
20190618,2019-06-18,2019,6,Tue
20200727,2020-07-27,2020,7,Mon
19650701,1965-07-01,1965,7,Thu
20060822,2006-08-22,2006,8,Tue
19890816,1989-08-16,1989,8,Wed
20080508,2008-05-08,2008,5,Thu
20021006,2002-10-06,2002,10,Sun
19860725,1986-07-25,1986,7,Fri
19930515,1993-05-15,1993,5,Sat
19450301,1945-03-01,1945,3,Thu
19930701,1993-07-01,1993,7,Thu
20211103,2021-11-03,2021,11,Wed
19730809,1973-08-09,1973,8,Thu
19661223,1966-12-23,1966,12,Fri
20181025,2018-10-25,2018,10,Thu
20190306,2019-03-06,2019,3,Wed
20160220,2016-02-20,2016,2,Sat
20140506,2014-05-06,2014,5,Tue
20150805,2015-08-05,2015,8,Wed
20160625,2016-06-25,2016,6,Sat
20150331,2015-03-31,2015,3,Tue
19910423,1991-04-23,1991,4,Tue
19680208,1968-02-08,1968,2,Thu
20130907,2013-09-07,2013,9,Sat
20020219,2002-02-19,2002,2,Tue
20210505,2021-05-05,2021,5,Wed
20181114,2018-11-14,2018,11,Wed
19551123,1955-11-23,1955,11,Wed
20170802,2017-08-02,2017,8,Wed
20101222,2010-12-22,2010,12,Wed
19750519,1975-05-19,1975,5,Mon
19900311,1990-03-11,1990,3,Sun
19850810,1985-08-10,1985,8,Sat
20170209,2017-02-09,2017,2,Thu
19970518,1997-05-18,1997,5,Sun
19660817,1966-08-17,1966,8,Wed
20060531,2006-05-31,2006,5,Wed
20141213,2014-12-13,2014,12,Sat
20220211,2022-02-11,2022,2,Fri
20201107,2020-11-07,2020,11,Sat
20180711,2018-07-11,2018,7,Wed
19940626,1994-06-26,1994,6,Sun
20110304,2011-03-04,2011,3,Fri
20010311,2001-03-11,2001,3,Sun
19550322,1955-03-22,1955,3,Tue
20180411,2018-04-11,2018,4,Wed
20181106,2018-11-06,2018,11,Tue
20040229,2004-02-29,2004,2,Sun
20010727,2001-07-27,2001,7,Fri
19980313,1998-03-13,1998,3,Fri
19830205,1983-02-05,1983,2,Sat
19900930,1990-09-30,1990,9,Sun
19480210,1948-02-10,1948,2,Tue
20150825,2015-08-25,2015,8,Tue
20161004,2016-10-04,2016,10,Tue
19950210,1995-02-10,1995,2,Fri
19430503,1943-05-03,1943,5,Mon
19690718,1969-07-18,1969,7,Fri
19890113,1989-01-13,1989,1,Fri
20040413,2004-04-13,2004,4,Tue
19760326,1976-03-26,1976,3,Fri
20091026,2009-10-26,2009,10,Mon
19981230,1998-12-30,1998,12,Wed
20211209,2021-12-09,2021,12,Thu
20190419,2019-04-19,2019,4,Fri
20070128,2007-01-28,2007,1,Sun
19870302,1987-03-02,1987,3,Mon
20100913,2010-09-13,2010,9,Mon
19860130,1986-01-30,1986,1,Thu
19810807,1981-08-07,1981,8,Fri
19821208,1982-12-08,1982,12,Wed
20170823,2017-08-23,2017,8,Wed
20160201,2016-02-01,2016,2,Mon
20191029,2019-10-29,2019,10,Tue
19940726,1994-07-26,1994,7,Tue
19910306,1991-03-06,1991,3,Wed
20130412,2013-04-12,2013,4,Fri
20121106,2012-11-06,2012,11,Tue
19850115,1985-01-15,1985,1,Tue
20130904,2013-09-04,2013,9,Wed
20180126,2018-01-26,2018,1,Fri
20040326,2004-03-26,2004,3,Fri
20170516,2017-05-16,2017,5,Tue
19600529,1960-05-29,1960,5,Sun
20180611,2018-06-11,2018,6,Mon
20190727,2019-07-27,2019,7,Sat
20210706,2021-07-06,2021,7,Tue
20201017,2020-10-17,2020,10,Sat
19770327,1977-03-27,1977,3,Sun
20070404,2007-04-04,2007,4,Wed
19901220,1990-12-20,1990,12,Thu
19580328,1958-03-28,1958,3,Fri
20170901,2017-09-01,2017,9,Fri
19731022,1973-10-22,1973,10,Mon
20081226,2008-12-26,2008,12,Fri
19790212,1979-02-12,1979,2,Mon
20161120,2016-11-20,2016,11,Sun
20030522,2003-05-22,2003,5,Thu
19941203,1994-12-03,1994,12,Sat
20121116,2012-11-16,2012,11,Fri
20070904,2007-09-04,2007,9,Tue
19630131,1963-01-31,1963,1,Thu
19961226,1996-12-26,1996,12,Thu
20180401,2018-04-01,2018,4,Sun
20211130,2021-11-30,2021,11,Tue
20100123,2010-01-23,2010,1,Sat
19810422,1981-04-22,1981,4,Wed
20080807,2008-08-07,2008,8,Thu
20210303,2021-03-03,2021,3,Wed
20190625,2019-06-25,2019,6,Tue
20171119,2017-11-19,2017,11,Sun
20180302,2018-03-02,2018,3,Fri
20180124,2018-01-24,2018,1,Wed
20180502,2018-05-02,2018,5,Wed
20220601,2022-06-01,2022,6,Wed
20120825,2012-08-25,2012,8,Sat
19590912,1959-09-12,1959,9,Sat
19780910,1978-09-10,1978,9,Sun
20130627,2013-06-27,2013,6,Thu
20180327,2018-03-27,2018,3,Tue
20161111,2016-11-11,2016,11,Fri
20180719,2018-07-19,2018,7,Thu
19991019,1999-10-19,1999,10,Tue
19910615,1991-06-15,1991,6,Sat
19990413,1999-04-13,1999,4,Tue
19950206,1995-02-06,1995,2,Mon
20160722,2016-07-22,2016,7,Fri
20210216,2021-02-16,2021,2,Tue
20150101,2015-01-01,2015,1,Thu
20190808,2019-08-08,2019,8,Thu
19800426,1980-04-26,1980,4,Sat
20070520,2007-05-20,2007,5,Sun
20190726,2019-07-26,2019,7,Fri
20131008,2013-10-08,2013,10,Tue
20141004,2014-10-04,2014,10,Sat
20210401,2021-04-01,2021,4,Thu
19940309,1994-03-09,1994,3,Wed
20100113,2010-01-13,2010,1,Wed
19990801,1999-08-01,1999,8,Sun
20210409,2021-04-09,2021,4,Fri
20140625,2014-06-25,2014,6,Wed
19671122,1967-11-22,1967,11,Wed
19790109,1979-01-09,1979,1,Tue
19901128,1990-11-28,1990,11,Wed
20070222,2007-02-22,2007,2,Thu
20171216,2017-12-16,2017,12,Sat
19951025,1995-10-25,1995,10,Wed
20010109,2001-01-09,2001,1,Tue
20191231,2019-12-31,2019,12,Tue
20021102,2002-11-02,2002,11,Sat
20210117,2021-01-17,2021,1,Sun
19551201,1955-12-01,1955,12,Thu
19581123,1958-11-23,1958,11,Sun
20080429,2008-04-29,2008,4,Tue
20050206,2005-02-06,2005,2,Sun
20181118,2018-11-18,2018,11,Sun
20080914,2008-09-14,2008,9,Sun
19790113,1979-01-13,1979,1,Sat
20160421,2016-04-21,2016,4,Thu
20160309,2016-03-09,2016,3,Wed
19850224,1985-02-24,1985,2,Sun
19720731,1972-07-31,1972,7,Mon
20150221,2015-02-21,2015,2,Sat
20150325,2015-03-25,2015,3,Wed
20110722,2011-07-22,2011,7,Fri
19861014,1986-10-14,1986,10,Tue
20200203,2020-02-03,2020,2,Mon
20180615,2018-06-15,2018,6,Fri
20030513,2003-05-13,2003,5,Tue
20081208,2008-12-08,2008,12,Mon
20220613,2022-06-13,2022,6,Mon
20000919,2000-09-19,2000,9,Tue
19971224,1997-12-24,1997,12,Wed
19720912,1972-09-12,1972,9,Tue
19860925,1986-09-25,1986,9,Thu
20140930,2014-09-30,2014,9,Tue
20030630,2003-06-30,2003,6,Mon
19510319,1951-03-19,1951,3,Mon
19890317,1989-03-17,1989,3,Fri
20200318,2020-03-18,2020,3,Wed
20210902,2021-09-02,2021,9,Thu
20141114,2014-11-14,2014,11,Fri
19940523,1994-05-23,1994,5,Mon
19691130,1969-11-30,1969,11,Sun
20140601,2014-06-01,2014,6,Sun
20160110,2016-01-10,2016,1,Sun
20220630,2022-06-30,2022,6,Thu
19690403,1969-04-03,1969,4,Thu
20190408,2019-04-08,2019,4,Mon
19600807,1960-08-07,1960,8,Sun
20210405,2021-04-05,2021,4,Mon
20160522,2016-05-22,2016,5,Sun
20150705,2015-07-05,2015,7,Sun
20171031,2017-10-31,2017,10,Tue
20150118,2015-01-18,2015,1,Sun
20070829,2007-08-29,2007,8,Wed
19990515,1999-05-15,1999,5,Sat
20130125,2013-01-25,2013,1,Fri
20030509,2003-05-09,2003,5,Fri
20080227,2008-02-27,2008,2,Wed
19830413,1983-04-13,1983,4,Wed
20220111,2022-01-11,2022,1,Tue
20170903,2017-09-03,2017,9,Sun
20190817,2019-08-17,2019,8,Sat
20050306,2005-03-06,2005,3,Sun
20140607,2014-06-07,2014,6,Sat
20140708,2014-07-08,2014,7,Tue
19960422,1996-04-22,1996,4,Mon
20050911,2005-09-11,2005,9,Sun
19761218,1976-12-18,1976,12,Sat
19990305,1999-03-05,1999,3,Fri
20150330,2015-03-30,2015,3,Mon
20101220,2010-12-20,2010,12,Mon
20220830,2022-08-30,2022,8,Tue
19920708,1992-07-08,1992,7,Wed
19721226,1972-12-26,1972,12,Tue
19830819,1983-08-19,1983,8,Fri
20220908,2022-09-08,2022,9,Thu
19931205,1993-12-05,1993,12,Sun
19801105,1980-11-05,1980,11,Wed
20130820,2013-08-20,2013,8,Tue
19960108,1996-01-08,1996,1,Mon
20180427,2018-04-27,2018,4,Fri
19810929,1981-09-29,1981,9,Tue
19731216,1973-12-16,1973,12,Sun
19701030,1970-10-30,1970,10,Fri
19760619,1976-06-19,1976,6,Sat
19610923,1961-09-23,1961,9,Sat
20060223,2006-02-23,2006,2,Thu
20190111,2019-01-11,2019,1,Fri
20070301,2007-03-01,2007,3,Thu
19690712,1969-07-12,1969,7,Sat
20071217,2007-12-17,2007,12,Mon
19800831,1980-08-31,1980,8,Sun
20111125,2011-11-25,2011,11,Fri
20171109,2017-11-09,2017,11,Thu
20050828,2005-08-28,2005,8,Sun
20211220,2021-12-20,2021,12,Mon
19810216,1981-02-16,1981,2,Mon
19970503,1997-05-03,1997,5,Sat
19591118,1959-11-18,1959,11,Wed
20171002,2017-10-02,2017,10,Mon
20160118,2016-01-18,2016,1,Mon
19561121,1956-11-21,1956,11,Wed
20160728,2016-07-28,2016,7,Thu
20210207,2021-02-07,2021,2,Sun
20210519,2021-05-19,2021,5,Wed
20130310,2013-03-10,2013,3,Sun
20080131,2008-01-31,2008,1,Thu
20140616,2014-06-16,2014,6,Mon
19740418,1974-04-18,1974,4,Thu
20210624,2021-06-24,2021,6,Thu
20140320,2014-03-20,2014,3,Thu
19650724,1965-07-24,1965,7,Sat
19960502,1996-05-02,1996,5,Thu
19620302,1962-03-02,1962,3,Fri
20200602,2020-06-02,2020,6,Tue
19860122,1986-01-22,1986,1,Wed
20150329,2015-03-29,2015,3,Sun
19850228,1985-02-28,1985,2,Thu
20150818,2015-08-18,2015,8,Tue
20210228,2021-02-28,2021,2,Sun
20020117,2002-01-17,2002,1,Thu
19860819,1986-08-19,1986,8,Tue
20210927,2021-09-27,2021,9,Mon
19980322,1998-03-22,1998,3,Sun
19761001,1976-10-01,1976,10,Fri
20070221,2007-02-21,2007,2,Wed
20070310,2007-03-10,2007,3,Sat
19351101,1935-11-01,1935,11,Fri
19900609,1990-06-09,1990,6,Sat
19950121,1995-01-21,1995,1,Sat
19810309,1981-03-09,1981,3,Mon
20090810,2009-08-10,2009,8,Mon
19640831,1964-08-31,1964,8,Mon
20150828,2015-08-28,2015,8,Fri
20051213,2005-12-13,2005,12,Tue
19821203,1982-12-03,1982,12,Fri
20160227,2016-02-27,2016,2,Sat
20100429,2010-04-29,2010,4,Thu
20190505,2019-05-05,2019,5,Sun
20140201,2014-02-01,2014,2,Sat
20210919,2021-09-19,2021,9,Sun
19780315,1978-03-15,1978,3,Wed
20140421,2014-04-21,2014,4,Mon
19930522,1993-05-22,1993,5,Sat
20100116,2010-01-16,2010,1,Sat
19650711,1965-07-11,1965,7,Sun
19760530,1976-05-30,1976,5,Sun
20210511,2021-05-11,2021,5,Tue
20120909,2012-09-09,2012,9,Sun
20140812,2014-08-12,2014,8,Tue
19860208,1986-02-08,1986,2,Sat
19991219,1999-12-19,1999,12,Sun
19351217,1935-12-17,1935,12,Tue
20140516,2014-05-16,2014,5,Fri
20111011,2011-10-11,2011,10,Tue
20000114,2000-01-14,2000,1,Fri
20170308,2017-03-08,2017,3,Wed
19841209,1984-12-09,1984,12,Sun
20020723,2002-07-23,2002,7,Tue
19960423,1996-04-23,1996,4,Tue
19710829,1971-08-29,1971,8,Sun
20060505,2006-05-05,2006,5,Fri
20170604,2017-06-04,2017,6,Sun
19570722,1957-07-22,1957,7,Mon
20070406,2007-04-06,2007,4,Fri
20101013,2010-10-13,2010,10,Wed
19680811,1968-08-11,1968,8,Sun
19480311,1948-03-11,1948,3,Thu
20131110,2013-11-10,2013,11,Sun
20000103,2000-01-03,2000,1,Mon
20161025,2016-10-25,2016,10,Tue
20160107,2016-01-07,2016,1,Thu
20091109,2009-11-09,2009,11,Mon
20151218,2015-12-18,2015,12,Fri
20210603,2021-06-03,2021,6,Thu
20150208,2015-02-08,2015,2,Sun
19840326,1984-03-26,1984,3,Mon
20220917,2022-09-17,2022,9,Sat
20200207,2020-02-07,2020,2,Fri
20201207,2020-12-07,2020,12,Mon
20111111,2011-11-11,2011,11,Fri
20220224,2022-02-24,2022,2,Thu
20011018,2001-10-18,2001,10,Thu
20150127,2015-01-27,2015,1,Tue
20201023,2020-10-23,2020,10,Fri
19910328,1991-03-28,1991,3,Thu
20201130,2020-11-30,2020,11,Mon
19410421,1941-04-21,1941,4,Mon
19970812,1997-08-12,1997,8,Tue
20150508,2015-05-08,2015,5,Fri
19490919,1949-09-19,1949,9,Mon
20120322,2012-03-22,2012,3,Thu
20180130,2018-01-30,2018,1,Tue
19780317,1978-03-17,1978,3,Fri
20181127,2018-11-27,2018,11,Tue
19981001,1998-10-01,1998,10,Thu
20200526,2020-05-26,2020,5,Tue
20100215,2010-02-15,2010,2,Mon
20140423,2014-04-23,2014,4,Wed
19980303,1998-03-03,1998,3,Tue
19920512,1992-05-12,1992,5,Tue
20100923,2010-09-23,2010,9,Thu
19650217,1965-02-17,1965,2,Wed
20141002,2014-10-02,2014,10,Thu
20080519,2008-05-19,2008,5,Mon
20161223,2016-12-23,2016,12,Fri
20220126,2022-01-26,2022,1,Wed
19750711,1975-07-11,1975,7,Fri
20100606,2010-06-06,2010,6,Sun
20150405,2015-04-05,2015,4,Sun
19880409,1988-04-09,1988,4,Sat
20210501,2021-05-01,2021,5,Sat
19970626,1997-06-26,1997,6,Thu
19921007,1992-10-07,1992,10,Wed
20130917,2013-09-17,2013,9,Tue
20211007,2021-10-07,2021,10,Thu
20050715,2005-07-15,2005,7,Fri
20190331,2019-03-31,2019,3,Sun
19460228,1946-02-28,1946,2,Thu
20210319,2021-03-19,2021,3,Fri
20110625,2011-06-25,2011,6,Sat
20200418,2020-04-18,2020,4,Sat
20141206,2014-12-06,2014,12,Sat
19910824,1991-08-24,1991,8,Sat
20020915,2002-09-15,2002,9,Sun
20181104,2018-11-04,2018,11,Sun
19760820,1976-08-20,1976,8,Fri
20160410,2016-04-10,2016,4,Sun
20000501,2000-05-01,2000,5,Mon
19950623,1995-06-23,1995,6,Fri
20110426,2011-04-26,2011,4,Tue
19981014,1998-10-14,1998,10,Wed
20170410,2017-04-10,2017,4,Mon
20210805,2021-08-05,2021,8,Thu
19760710,1976-07-10,1976,7,Sat
20070401,2007-04-01,2007,4,Sun
19780801,1978-08-01,1978,8,Tue
19990412,1999-04-12,1999,4,Mon
19740121,1974-01-21,1974,1,Mon
20171201,2017-12-01,2017,12,Fri
20150829,2015-08-29,2015,8,Sat
19470721,1947-07-21,1947,7,Mon
20030401,2003-04-01,2003,4,Tue
20170824,2017-08-24,2017,8,Thu
20140513,2014-05-13,2014,5,Tue
20140117,2014-01-17,2014,1,Fri
20071125,2007-11-25,2007,11,Sun
20191120,2019-11-20,2019,11,Wed
20140606,2014-06-06,2014,6,Fri
20181217,2018-12-17,2018,12,Mon
19800606,1980-06-06,1980,6,Fri
19910623,1991-06-23,1991,6,Sun
20160518,2016-05-18,2016,5,Wed
19850208,1985-02-08,1985,2,Fri
19920623,1992-06-23,1992,6,Tue
20190623,2019-06-23,2019,6,Sun
20190315,2019-03-15,2019,3,Fri
20190318,2019-03-18,2019,3,Mon
19790826,1979-08-26,1979,8,Sun
20201205,2020-12-05,2020,12,Sat
20110923,2011-09-23,2011,9,Fri
20190322,2019-03-22,2019,3,Fri
20060427,2006-04-27,2006,4,Thu
19981016,1998-10-16,1998,10,Fri
19700624,1970-06-24,1970,6,Wed
19650511,1965-05-11,1965,5,Tue
20130118,2013-01-18,2013,1,Fri
20220916,2022-09-16,2022,9,Fri
19920818,1992-08-18,1992,8,Tue
20150616,2015-06-16,2015,6,Tue
20000719,2000-07-19,2000,7,Wed
20130208,2013-02-08,2013,2,Fri
20201027,2020-10-27,2020,10,Tue
20211106,2021-11-06,2021,11,Sat
19890202,1989-02-02,1989,2,Thu
19750623,1975-06-23,1975,6,Mon
20071122,2007-11-22,2007,11,Thu
19881222,1988-12-22,1988,12,Thu
20111213,2011-12-13,2011,12,Tue
19970205,1997-02-05,1997,2,Wed
20070117,2007-01-17,2007,1,Wed
19780217,1978-02-17,1978,2,Fri
19511223,1951-12-23,1951,12,Sun
20120626,2012-06-26,2012,6,Tue
20140831,2014-08-31,2014,8,Sun
19990519,1999-05-19,1999,5,Wed
20141118,2014-11-18,2014,11,Tue
20220102,2022-01-02,2022,1,Sun
20070126,2007-01-26,2007,1,Fri
19660911,1966-09-11,1966,9,Sun
20140406,2014-04-06,2014,4,Sun
19970729,1997-07-29,1997,7,Tue
19900301,1990-03-01,1990,3,Thu
19631027,1963-10-27,1963,10,Sun
20061121,2006-11-21,2006,11,Tue
20131030,2013-10-30,2013,10,Wed
20130523,2013-05-23,2013,5,Thu
20080115,2008-01-15,2008,1,Tue
20131121,2013-11-21,2013,11,Thu
20190121,2019-01-21,2019,1,Mon
19810611,1981-06-11,1981,6,Thu
20100424,2010-04-24,2010,4,Sat
19531009,1953-10-09,1953,10,Fri
19941012,1994-10-12,1994,10,Wed
19660921,1966-09-21,1966,9,Wed
20061024,2006-10-24,2006,10,Tue
20171124,2017-11-24,2017,11,Fri
20190905,2019-09-05,2019,9,Thu
20151101,2015-11-01,2015,11,Sun
19880316,1988-03-16,1988,3,Wed
19981103,1998-11-03,1998,11,Tue
19870125,1987-01-25,1987,1,Sun
19830102,1983-01-02,1983,1,Sun
20220621,2022-06-21,2022,6,Tue
19770916,1977-09-16,1977,9,Fri
19580712,1958-07-12,1958,7,Sat
20040325,2004-03-25,2004,3,Thu
20121031,2012-10-31,2012,10,Wed
19810401,1981-04-01,1981,4,Wed
20120425,2012-04-25,2012,4,Wed
19850731,1985-07-31,1985,7,Wed
20190720,2019-07-20,2019,7,Sat
19530730,1953-07-30,1953,7,Thu
19990202,1999-02-02,1999,2,Tue
19530301,1953-03-01,1953,3,Sun
20210908,2021-09-08,2021,9,Wed
20150629,2015-06-29,2015,6,Mon
20000523,2000-05-23,2000,5,Tue
20101010,2010-10-10,2010,10,Sun
19930312,1993-03-12,1993,3,Fri
20160604,2016-06-04,2016,6,Sat
20040121,2004-01-21,2004,1,Wed
19690226,1969-02-26,1969,2,Wed
19740804,1974-08-04,1974,8,Sun
20181125,2018-11-25,2018,11,Sun
20060405,2006-04-05,2006,4,Wed
20091029,2009-10-29,2009,10,Thu
19920123,1992-01-23,1992,1,Thu
20121220,2012-12-20,2012,12,Thu
19621205,1962-12-05,1962,12,Wed
20081105,2008-11-05,2008,11,Wed
19860806,1986-08-06,1986,8,Wed
19890225,1989-02-25,1989,2,Sat
20211217,2021-12-17,2021,12,Fri
20080128,2008-01-28,2008,1,Mon
20130702,2013-07-02,2013,7,Tue
20200831,2020-08-31,2020,8,Mon
19590803,1959-08-03,1959,8,Mon
19780224,1978-02-24,1978,2,Fri
20050310,2005-03-10,2005,3,Thu
19770708,1977-07-08,1977,7,Fri
19910110,1991-01-10,1991,1,Thu
20000620,2000-06-20,2000,6,Tue
20140509,2014-05-09,2014,5,Fri
20180312,2018-03-12,2018,3,Mon
20131108,2013-11-08,2013,11,Fri
20100408,2010-04-08,2010,4,Thu
19850831,1985-08-31,1985,8,Sat
20130316,2013-03-16,2013,3,Sat
20220525,2022-05-25,2022,5,Wed
20020731,2002-07-31,2002,7,Wed
19700603,1970-06-03,1970,6,Wed
20120303,2012-03-03,2012,3,Sat
19600606,1960-06-06,1960,6,Mon
20170114,2017-01-14,2017,1,Sat
19520413,1952-04-13,1952,4,Sun
20180803,2018-08-03,2018,8,Fri
19870417,1987-04-17,1987,4,Fri
19560618,1956-06-18,1956,6,Mon
20160620,2016-06-20,2016,6,Mon
20030722,2003-07-22,2003,7,Tue
20090906,2009-09-06,2009,9,Sun
20100311,2010-03-11,2010,3,Thu
19900321,1990-03-21,1990,3,Wed
20150918,2015-09-18,2015,9,Fri
20170501,2017-05-01,2017,5,Mon
19830823,1983-08-23,1983,8,Tue
20151015,2015-10-15,2015,10,Thu
20041202,2004-12-02,2004,12,Thu
20050607,2005-06-07,2005,6,Tue
19810102,1981-01-02,1981,1,Fri
19630922,1963-09-22,1963,9,Sun
19891103,1989-11-03,1989,11,Fri
19721010,1972-10-10,1972,10,Tue
19650814,1965-08-14,1965,8,Sat
20161015,2016-10-15,2016,10,Sat
20161226,2016-12-26,2016,12,Mon
20060204,2006-02-04,2006,2,Sat
19881208,1988-12-08,1988,12,Thu
19630729,1963-07-29,1963,7,Mon
19551025,1955-10-25,1955,10,Tue
20220403,2022-04-03,2022,4,Sun
19640721,1964-07-21,1964,7,Tue
19880211,1988-02-11,1988,2,Thu
19920207,1992-02-07,1992,2,Fri
19820217,1982-02-17,1982,2,Wed
20070408,2007-04-08,2007,4,Sun
19841124,1984-11-24,1984,11,Sat
20150602,2015-06-02,2015,6,Tue
20141201,2014-12-01,2014,12,Mon
20120629,2012-06-29,2012,6,Fri
20140214,2014-02-14,2014,2,Fri
20130108,2013-01-08,2013,1,Tue
19920628,1992-06-28,1992,6,Sun
19990620,1999-06-20,1999,6,Sun
19730320,1973-03-20,1973,3,Tue
20030919,2003-09-19,2003,9,Fri
19750626,1975-06-26,1975,6,Thu
20121002,2012-10-02,2012,10,Tue
20191023,2019-10-23,2019,10,Wed
20180622,2018-06-22,2018,6,Fri
19820116,1982-01-16,1982,1,Sat
19951103,1995-11-03,1995,11,Fri
19531225,1953-12-25,1953,12,Fri
20071027,2007-10-27,2007,10,Sat
20050130,2005-01-30,2005,1,Sun
19760420,1976-04-20,1976,4,Tue
